particle_id,vx,vy,vz,px,py,pz,q,nhits
364792600609161216,0.0171262,0.0276608,1.34018,-0.645782,0.0854175,0.16855,1,10
364792669328637952,0.0171262,0.0276608,1.34018,0.502442,0.335699,5.82233,-1,14
364792738048114688,0.0171262,0.0276608,1.34018,0.499561,-0.44432,3.81391,1,13
364793493962358784,0.0171262,0.0276608,1.34018,0.182337,-0.511965,0.0230122,1,11
364793562681835520,0.0171262,0.0276608,1.34018,-0.32411,0.0833016,0.191333,-1,12
364793700120788992,0.0171262,0.0276608,1.34018,-0.101242,0.00515945,-0.952582,-1,0
364793837559742464,0.0171262,0.0276608,1.34018,-0.236962,0.194993,-0.987744,1,4
364793906279219200,0.0171262,0.0276608,1.34018,-0.197735,0.0301485,-0.292943,-1,8
364793974998695936,0.0171262,0.0276608,1.34018,-0.0756621,-0.262259,-0.668483,1,4
364794043718172672,0.0171262,0.0276608,1.34018,0.244553,-0.301603,0.0847138,-1,9
364793837576523777,-152.946,209.358,-830.801,0.39128,0.275302,-0.0739003,1,1
364793837576527874,-152.946,209.358,-830.801,-0.104581,-0.0141602,0.00402429,-1,0
364793975015477249,-96.0654,-175.418,-491.346,-0.081778,-0.129411,0.0561753,1,2
364794730912940032,0.0171262,0.0276608,1.34018,0.117863,-0.0483739,2.78502,1,0
364794799632416768,0.0171262,0.0276608,1.34018,-0.0546024,0.158627,0.716219,-1,5
364795074510323712,0.0171262,0.0276608,1.34018,0.0654444,-0.289926,-5.76146,-1,16
364795555546660864,0.0171262,0.0276608,1.34018,-0.158156,-0.0502211,-0.210085,1,1
364795624266137600,0.0171262,0.0276608,1.34018,-0.247967,-0.296856,-0.174173,-1,9
364795555563442177,-70.1556,-12.177,-88.8655,-0.397914,0.0547212,-0.11629,1,9
364795555563446274,-70.1556,-12.177,-88.8655,0.359127,-0.0563318,0.22381,1,8
369295444322287616,-0.0200302,0.0157741,7.95879,-0.333486,0.218185,0.578217,1,12
369295513041764352,-0.0200302,0.0157741,7.95879,0.203688,-0.324332,1.00085,-1,10
369295650480717824,-0.0200302,0.0157741,7.95879,-0.126,-0.0831274,-3.00464,-1,0
369295994078101504,-0.0200302,0.0157741,7.95879,-0.532932,-0.219107,2.17687,-1,13
369296131517054976,-0.0200302,0.0157741,7.95879,-0.19792,-0.211042,3.69264,1,0
369296681272868864,-0.0200302,0.0157741,7.95879,1.01914,0.782974,9.83231,-1,9
369296749992345600,-0.0200302,0.0157741,7.95879,0.53766,0.0703721,0.12648,1,12
369296818711822336,-0.0200302,0.0157741,7.95879,0.584239,0.292841,0.255664,1,4
369296887431299072,-0.0200302,0.0157741,7.95879,0.109994,-0.238761,0.220212,-1,10
369296956150775808,-0.0200302,0.0157741,7.95879,-0.561671,0.0952256,-1.00498,1,12
369297024870252544,-0.0200302,0.0157741,7.95879,0.286656,-0.297007,-0.94903,-1,11
369297299748159488,-0.0200302,0.0157741,7.95879,-0.0772463,0.29806,-0.673317,1,15
369297368467636224,-0.0200302,0.0157741,7.95879,-0.271837,-0.454071,-4.65525,-1,7
369297437187112960,-0.0200302,0.0157741,7.95879,0.489929,-0.555482,-0.548833,1,11
369297505906589696,-0.0200302,0.0157741,7.95879,-0.213234,0.0225971,0.547515,-1,13
369297643345543168,-0.0200302,0.0157741,7.95879,0.161565,0.409101,6.34353,1,10
369296131533836289,-22.6608,-22.5679,416.027,0.0216113,0.118364,-0.035074,1,0
369296131533840386,-22.6608,-22.5679,416.027,0.243281,-0.129571,-0.221174,1,9
369296131533844482,-22.6608,-22.5679,416.027,-0.305217,-0.0881505,0.240343,1,8
369296818728603649,240.181,86.8205,107.402,-0.0261134,-0.114382,0.17238,1,0
369296818728607746,240.181,86.8205,107.402,-0.194223,0.281695,-0.310606,1,5
369297368501202946,302.943,-400.02,-846.59,0.124791,0.164681,-0.0350131,1,1
369297368501207042,302.943,-400.02,-846.59,-0.117854,-0.154742,0.137883,1,0
369297368501211138,302.943,-400.02,-846.59,0.0376875,0.186784,-0.0891312,1,0
369297368484417537,-55.9869,-111.696,-1100,0.139101,0.188816,-0.0787567,1,1
369297368484421634,-55.9869,-111.696,-1100,0.233458,-0.0153525,0.123196,1,2
369298811576647680,-0.0200302,0.0157741,7.95879,-0.0281744,0.317108,-6.39383,1,14
369302178831007744,-0.509793,-1.02792,19.8765,-0.169778,-0.109729,0.684771,1,9
369302247550484480,-0.509793,-1.02792,19.8765,0.13538,0.0364257,0.152257,-1,0
373798975230181376,0.00275284,0.00691623,5.02732,-0.107523,0.488744,1.70295,1,6
373799043949658112,0.00275284,0.00691623,5.02732,-0.636918,0.0461054,-0.672725,-1,12
373799112669134848,0.00275284,0.00691623,5.02732,0.134346,0.340408,-0.221401,1,15
373799181388611584,0.00275284,0.00691623,5.02732,-0.36758,-0.364263,-1.21028,-1,14
373799250108088320,0.00275284,0.00691623,5.02732,-0.16323,-0.52046,-2.61685,1,11
373799318827565056,0.00275284,0.00691623,5.02732,-0.0845409,-0.0574601,-1.22992,-1,0
373799662424948736,0.00275284,0.00691623,5.02732,0.709634,-0.316702,-6.3635,1,14
373799731144425472,0.00275284,0.00691623,5.02732,-0.297085,0.194265,0.0255735,-1,11
373799799863902208,0.00275284,0.00691623,5.02732,-0.371871,0.168433,0.66323,1,11
373799937302855680,0.00275284,0.00691623,5.02732,0.293637,0.230745,4.87828,1,11
373800280900239360,0.00275284,0.00691623,5.02732,-0.173485,0.083705,5.2453,1,9
373800349619716096,0.00275284,0.00691623,5.02732,0.117143,-0.107259,0.475025,-1,4
373800418339192832,0.00275284,0.00691623,5.02732,-0.361469,-0.673731,9.5648,1,9
373800487058669568,0.00275284,0.00691623,5.02732,0.622385,-0.431856,6.56714,-1,11
373800555778146304,0.00275284,0.00691623,5.02732,-0.00288368,-0.177095,-0.080048,-1,9
373800624497623040,0.00275284,0.00691623,5.02732,0.360268,-0.0248474,-0.487791,1,9
373800693217099776,0.00275284,0.00691623,5.02732,0.248491,0.126081,-0.520528,1,11
373800761936576512,0.00275284,0.00691623,5.02732,-0.211023,-0.40182,-0.519687,-1,11
373800830656053248,0.00275284,0.00691623,5.02732,0.260541,0.00428687,-0.523698,1,14
373800899375529984,0.00275284,0.00691623,5.02732,-0.389268,-0.13988,-2.1213,-1,13
373800968095006720,0.00275284,0.00691623,5.02732,0.46733,0.382166,-8.64771,1,13
373801311692390400,0.00275284,0.00691623,5.02732,-0.221202,0.15718,0.11116,1,4
373801380411867136,0.00275284,0.00691623,5.02732,0.58357,0.185679,0.374456,-1,10
373801449131343872,0.00275284,0.00691623,5.02732,-0.594694,-0.062606,-0.0616563,1,10
373801517850820608,0.00275284,0.00691623,5.02732,0.090191,-0.24153,0.309098,-1,12
373798975246962689,15.0904,436.002,1501.5,-0.222918,-0.158883,0.261274,1,1
373798975246966786,15.0904,436.002,1501.5,0.112049,-0.0487486,-0.0989862,1,0
373799181405392897,-241.264,-857.973,-2150,-0.0112791,-0.187915,-0.0423411,1,0
373800349636497409,253.017,-64.145,820.396,0.193631,-0.0409964,0.0513668,1,4
373800487075450881,216.144,-122.733,2148.5,-0.0668514,0.140388,-0.058129,1,0
373800487075454978,216.144,-122.733,2148.5,0.0848627,0.114516,-0.0534175,1,0
373800555794927617,572.239,-9.71409,-1215.5,0.124105,0.20259,-0.161894,1,0
373800555794931714,572.239,-9.71409,-1215.5,0.0160972,0.144527,0.0945382,1,0
373800555794935810,572.239,-9.71409,-1215.5,-0.0719913,-0.180329,-0.0240416,1,0
373801311709171713,-134.202,148.29,89.81,-0.206836,-0.0656037,-0.0133441,-1,2
373801311709175810,-134.202,148.29,89.81,0.0795625,-0.195533,-0.0450055,-1,6
373802479923494912,0.00275284,0.00691623,5.02732,0.10889,-0.0480372,-2.36133,1,0
373802548642971648,0.00275284,0.00691623,5.02732,0.136308,-0.250482,-4.75958,-1,12
373802617362448384,0.00275284,0.00691623,5.02732,0.0802761,-0.478216,-4.40551,1,12
373802686081925120,0.00275284,0.00691623,5.02732,-0.149051,-0.127185,-1.30567,-1,13
378302506138075136,-0.000984193,-0.0168195,-6.31656,0.67571,0.0966671,1.41834,-1,0
378302574857551872,-0.000984193,-0.0168195,-6.31656,0.139404,0.710692,-2.9193,1,12
378303055893889024,-0.000984193,-0.0168195,-6.31656,-1.11048,-0.175869,-18.3822,-1,12
378303468210749440,-0.000984193,-0.0168195,-6.31656,0.302059,-0.15111,1.49493,-1,12
378303536930226176,-0.000984193,-0.0168195,-6.31656,0.249336,-0.544663,4.06004,1,14
378303605649702912,-0.000984193,-0.0168195,-6.31656,1.62091,0.612793,-3.49399,1,12
378303674369179648,-0.000984193,-0.0168195,-6.31656,-0.195784,-0.279035,-1.1935,1,10
378303743088656384,-0.000984193,-0.0168195,-6.31656,0.633904,0.0963618,-2.29749,-1,12
378303811808133120,-0.000984193,-0.0168195,-6.31656,0.287136,0.028801,-0.341976,-1,10
378304086686040064,-0.000984193,-0.0168195,-6.31656,-0.0361176,0.429541,-6.24226,-1,12
378304705161330688,-0.000984193,-0.0168195,-6.31656,-0.326806,-0.324768,10.6368,-1,12
378302506171633665,-713.763,-360.754,-1181.87,0.0974529,-0.0332855,0.0440425,1,0
378302506154856449,18.7877,2.83064,33.17,0.16663,-0.200893,-0.0649625,1,14
378306354428772352,-0.000984193,-0.0168195,-6.31656,0.0798243,0.0968421,-1.49705,-1,0
378306423148249088,-0.000984193,-0.0168195,-6.31656,-0.190713,-0.382915,-10.5842,1,11
378306491867725824,-0.000984193,-0.0168195,-6.31656,-0.288899,-0.0854441,-2.57543,-1,1
378306491884507137,-33.6722,-11.2795,-310.003,-0.119614,0.00909372,0.100074,1,0
378306491884511234,-33.6722,-11.2795,-310.003,0.0616563,0.156393,0.0450056,1,1
378306766745632768,-0.000984193,-0.0168195,-6.31656,-0.295218,-0.0169841,0.170582,1,13
378306835465109504,-0.000984193,-0.0168195,-6.31656,-0.348375,-0.13443,0.523947,-1,13
378306766762414081,419.636,655.827,1214.5,-0.413619,0.235868,0.0207087,-1,0
378306972904062976,-7.6575,0.683714,34.7376,0.0503891,0.105649,0.518995,-1,0
378308484732551168,-192.894,-88.166,51.1682,-0.347708,-0.322788,0.12232,1,7
378308553452027904,-192.894,-88.166,51.1682,-1.62733,-0.579777,0.46627,-1,6
378308965768888320,1.03834,0.490454,91.8381,0.255584,0.101956,6.20916,-1,12
378309584244178944,-0.000984193,-0.0168195,-6.31656,-0.868357,-0.209957,-0.222871,1,3
378309652963655680,-0.000984193,-0.0168195,-6.31656,0.0154133,0.155933,0.105565,-1,8
378309859122085888,29.4918,7.369,333.115,0.4079,0.0228179,3.99762,-1,12
387309705392816128,0.0125787,-0.00240735,1.36641,0.326659,0.797696,18.9864,-1,13
387309980270723072,0.0125787,-0.00240735,1.36641,0.00478155,-0.193585,0.289234,-1,9
387310048990199808,0.0125787,-0.00240735,1.36641,0.535547,0.402734,2.36928,1,8
387310461307060224,0.0125787,-0.00240735,1.36641,-0.193292,-0.0886366,-1.28561,-1,11
387310530026536960,0.0125787,-0.00240735,1.36641,0.0768116,0.367873,-0.932751,1,10
387310598746013696,0.0125787,-0.00240735,1.36641,0.0034589,-0.339628,1.36322,-1,12
387310667465490432,0.0125787,-0.00240735,1.36641,-0.307861,0.549217,0.833558,-1,11
387310736184967168,0.0125787,-0.00240735,1.36641,-0.144132,-0.37001,9.8443,1,12
387310804904443904,0.0125787,-0.00240735,1.36641,-0.126246,-0.484537,3.94984,-1,11
387311492099211264,0.0125787,-0.00240735,1.36641,-0.290301,0.314337,-10.0272,-1,10
387311698257641472,0.0125787,-0.00240735,1.36641,-0.00653838,0.147521,0.684895,-1,0
387311766977118208,0.0125787,-0.00240735,1.36641,0.213149,-0.064036,0.619271,1,12
387312522891362304,0.0125787,-0.00240735,1.36641,-0.114562,-0.111192,2.37333,1,12
387312591610839040,0.0125787,-0.00240735,1.36641,-0.264218,-0.00933169,1.49592,-1,14
387310049006981121,554.259,230.739,2150,-0.0444671,0.174399,-0.0445754,-1,0
387310049006985218,554.259,230.739,2150,-0.170712,0.0935385,-0.13165,-1,0
387312866488745984,-0.128205,0.214918,-0.50429,0.0492054,-0.154371,-0.0321831,-1,5
387312866505527297,124.564,-156.473,-39.4771,-0.317331,-0.222177,0.193509,-1,5
387312866505531394,124.564,-156.473,-39.4771,0.0990644,0.0589647,-0.0313982,1,0
387313003927699456,0.0125787,-0.00240735,1.36641,0.144896,-0.405041,-9.66654,1,13
387313278805606400,0.0125787,-0.00240735,1.36641,0.113499,0.173584,-3.381,1,0
387313347525083136,0.0125787,-0.00240735,1.36641,-0.144368,0.0720943,-0.580632,-1,8
387313416244559872,0.0125787,-0.00240735,1.36641,-0.189115,0.0189573,-1.30224,1,6
387313484964036608,0.0125787,-0.00240735,1.36641,0.226596,0.0166206,-0.77065,-1,4
387313278822387713,20.6404,28.2913,-570.569,-0.403138,-0.235753,-0.0160711,1,6
387313278822391810,20.6404,28.2913,-570.569,0.321656,0.10557,0.0201744,1,7
387313416261341185,-223.919,120.824,-1795.5,0.124991,0.0812505,0.0867677,1,0
387313484980817921,292.465,172.064,-1182.66,0.144892,-0.202624,-0.252581,-1,4
387313484980822018,292.465,172.064,-1182.66,-0.152688,0.0183333,0.0179121,-1,0
387313828561420288,-52.8316,-147.239,324.471,-0.098761,-0.536516,0.687823,1,7
387313897280897024,-52.8316,-147.239,324.471,-0.131368,-0.104681,0.719254,-1,7
387315477828861952,-13.7143,-5.57808,-61.6098,-0.272349,-0.0443698,-0.891946,-1,8
391813442459140096,0.00597689,0.0226244,4.54372,0.271496,-2.67518,-13.4289,-1,11
391813511178616832,0.00597689,0.0226244,4.54372,0.975896,1.01782,-10.5213,-1,10
391813579898093568,0.00597689,0.0226244,4.54372,0.336971,-0.901311,-4.09613,1,13
391813648617570304,0.00597689,0.0226244,4.54372,0.0877628,0.277716,-0.103317,1,14
391813717337047040,0.00597689,0.0226244,4.54372,0.986208,0.10631,-0.414298,-1,0
391813786056523776,0.00597689,0.0226244,4.54372,-0.331527,0.236354,5.54434,1,10
391814060934430720,0.00597689,0.0226244,4.54372,0.105344,-0.201031,0.639426,1,16
391814129653907456,0.00597689,0.0226244,4.54372,0.100143,0.103779,1.73242,-1,0
391814198373384192,0.00597689,0.0226244,4.54372,0.622292,0.00317633,2.71405,1,10
391814267092860928,0.00597689,0.0226244,4.54372,-0.297019,0.502163,1.10627,-1,7
391814335812337664,0.00597689,0.0226244,4.54372,0.62408,0.507529,3.52699,1,10
391814404531814400,0.00597689,0.0226244,4.54372,0.406972,0.290569,2.2498,1,12
391814473251291136,0.00597689,0.0226244,4.54372,-1.09457,-0.191367,2.26241,-1,4
391814541970767872,0.00597689,0.0226244,4.54372,-1.56291,-0.838054,0.838675,1,10
391814610690244608,0.00597689,0.0226244,4.54372,-0.725596,0.0363917,0.228234,1,3
391814679409721344,0.00597689,0.0226244,4.54372,-1.17664,-0.144177,-2.03796,-1,9
391814748129198080,0.00597689,0.0226244,4.54372,-0.3742,0.310248,-2.05446,1,9
391814816848674816,0.00597689,0.0226244,4.54372,-0.570175,0.640278,-3.7616,-1,10
391814885568151552,0.00597689,0.0226244,4.54372,-0.440596,0.219724,-2.04746,1,11
391814954287628288,0.00597689,0.0226244,4.54372,0.188463,0.180126,-2.97039,-1,0
391815023007105024,0.00597689,0.0226244,4.54372,-1.34257,1.43699,-7.15413,1,7
391815160446058496,0.00597689,0.0226244,4.54372,-0.0381818,0.32311,-0.786946,-1,13
391815435323965440,0.00597689,0.0226244,4.54372,1.07255,0.0939182,-1.40898,1,1
391815504043442176,0.00597689,0.0226244,4.54372,2.01563,-1.4102,-9.72041,-1,11
391815572762918912,0.00597689,0.0226244,4.54372,0.0278413,-0.359575,-6.53841,1,15
391815641482395648,0.00597689,0.0226244,4.54372,0.192903,0.376822,-0.973972,-1,9
391815710201872384,0.00597689,0.0226244,4.54372,-1.28087,-0.579227,0.0535284,-1,11
391815778921349120,0.00597689,0.0226244,4.54372,-1.59295,0.892259,-0.072985,1,12
391815847640825856,0.00597689,0.0226244,4.54372,0.00488791,0.177873,-1.87367,1,0
391816122518732800,0.00597689,0.0226244,4.54372,-0.709512,0.236528,12.5974,-1,12
391816191238209536,0.00597689,0.0226244,4.54372,-0.947408,-0.458903,7.11461,1,0
391816259957686272,0.00597689,0.0226244,4.54372,0.0836498,0.16774,2.71336,-1,13
391816328677163008,0.00597689,0.0226244,4.54372,-0.305427,1.05713,9.05046,1,0
391816397396639744,0.00597689,0.0226244,4.54372,-1.122,0.320028,4.96547,-1,3
391816466116116480,0.00597689,0.0226244,4.54372,0.179986,0.856726,7.13688,1,11
391816534835593216,0.00597689,0.0226244,4.54372,0.119869,0.15892,2.1036,-1,10
391816603555069952,0.00597689,0.0226244,4.54372,-0.679281,0.398262,3.91637,1,11
391816740994023424,0.00597689,0.0226244,4.54372,-0.0763003,-0.54369,0.465789,-1,11
391816809713500160,0.00597689,0.0226244,4.54372,0.793455,0.202022,1.97343,1,3
391816947152453632,0.00597689,0.0226244,4.54372,0.0990882,-0.0209511,0.751708,-1,0
391817015871930368,0.00597689,0.0226244,4.54372,-0.225524,-0.135728,0.919638,1,9
391817359469314048,0.00597689,0.0226244,4.54372,0.165837,0.000510106,-1.63297,1,3
391817428188790784,0.00597689,0.0226244,4.54372,0.204464,-0.159029,-4.81331,1,15
391817496908267520,0.00597689,0.0226244,4.54372,-0.408998,-1.03769,-6.91165,1,12
391817565627744256,0.00597689,0.0226244,4.54372,-0.484061,-0.628444,-0.92973,-1,10
391817634347220992,0.00597689,0.0226244,4.54372,0.121098,-0.0145362,0.142713,-1,0
391817703066697728,0.00597689,0.0226244,4.54372,0.234444,0.418766,-0.206735,1,11
391817771786174464,0.00597689,0.0226244,4.54372,0.0899788,0.20591,2.77178,1,0
391817840505651200,0.00597689,0.0226244,4.54372,0.246007,-0.141936,0.189769,-1,11
391817909225127936,0.00597689,0.0226244,4.54372,0.024935,0.154071,0.644449,1,6
391818115383558144,0.00597689,0.0226244,4.54372,-0.0586031,-0.223187,-0.455196,-1,12
391818252822511616,0.00597689,0.0226244,4.54372,-0.525211,-1.01591,1.05534,1,15
391818527700418560,0.00597689,0.0226244,4.54372,-0.0466579,-1.52382,2.0149,-1,11
391818596419895296,0.00597689,0.0226244,4.54372,0.0861763,-0.682712,0.988719,-1,11
391818665139372032,0.00597689,0.0226244,4.54372,-1.04889,0.4839,12.3884,-1,7
391818733858848768,0.00597689,0.0226244,4.54372,-0.244102,-0.404854,4.48816,1,0
391818802578325504,0.00597689,0.0226244,4.54372,-0.276718,-0.0489202,4.07917,1,11
391818871297802240,0.00597689,0.0226244,4.54372,-0.145191,0.182593,0.223846,-1,9
391818940017278976,0.00597689,0.0226244,4.54372,-0.237861,-0.749515,5.71983,1,14
391819008736755712,0.00597689,0.0226244,4.54372,-0.293256,0.473066,0.764125,-1,10
391819077456232448,0.00597689,0.0226244,4.54372,0.369837,-0.23094,1.18454,1,10
391819214895185920,0.00597689,0.0226244,4.54372,-0.133978,-0.177019,-1.89852,-1,11
391819283614662656,0.00597689,0.0226244,4.54372,-0.853212,0.321964,-10.394,1,8
391819558492569600,0.00597689,0.0226244,4.54372,-0.360458,-0.124539,-0.836497,-1,5
391819627212046336,0.00597689,0.0226244,4.54372,-0.0786778,0.273568,0.138905,-1,7
391819695931523072,0.00597689,0.0226244,4.54372,-0.499837,0.0529985,0.610046,1,10
391819764650999808,0.00597689,0.0226244,4.54372,0.414503,-0.0604345,1.27062,-1,11
391819833370476544,0.00597689,0.0226244,4.54372,-0.697489,-0.214695,11.0412,-1,11
391820176967860224,0.00597689,0.0226244,4.54372,-0.253523,0.167952,-7.77978,1,10
391820451845767168,0.00597689,0.0226244,4.54372,-0.261438,0.0587905,-0.609039,1,10
391820520565243904,0.00597689,0.0226244,4.54372,0.557781,0.0929403,-2.82444,-1,13
391820589284720640,0.00597689,0.0226244,4.54372,0.0271787,0.241586,-2.10887,1,12
391820658004197376,0.00597689,0.0226244,4.54372,-0.112027,-0.805729,-5.29908,-1,13
391820726723674112,0.00597689,0.0226244,4.54372,-0.532109,0.539162,0.55789,-1,11
391820795443150848,0.00597689,0.0226244,4.54372,0.217179,0.0232179,-0.00672131,1,7
391820864162627584,0.00597689,0.0226244,4.54372,0.174695,0.128586,0.57958,-1,10
391821001601581056,0.00597689,0.0226244,4.54372,0.114499,-0.179293,1.42277,-1,11
391821070321057792,0.00597689,0.0226244,4.54372,-0.305744,0.0979556,2.49904,1,11
391821139040534528,0.00597689,0.0226244,4.54372,0.593895,0.227685,3.43532,1,12
391821207760011264,0.00597689,0.0226244,4.54372,-0.271111,0.193792,2.01966,-1,8
391821276479488000,0.00597689,0.0226244,4.54372,-0.441008,0.312549,1.69489,-1,13
391821345198964736,0.00597689,0.0226244,4.54372,-0.246738,0.269625,-0.668286,-1,16
391822238552162304,0.00597689,0.0226244,4.54372,0.244186,-0.0806744,-1.99952,1,13
391822307271639040,0.00597689,0.0226244,4.54372,0.454241,-0.328548,-1.72367,-1,11
391822375991115776,0.00597689,0.0226244,4.54372,-0.54485,0.665633,-0.0951959,1,11
391822444710592512,0.00597689,0.0226244,4.54372,-0.229768,0.645125,-1.00699,-1,10
391822513430069248,0.00597689,0.0226244,4.54372,0.115369,0.0339503,-1.45268,1,0
391822582149545984,0.00597689,0.0226244,4.54372,1.17353,1.11772,-10.0166,-1,15
391822650869022720,0.00597689,0.0226244,4.54372,-0.048827,0.246405,-2.0911,-1,14
391822719588499456,0.00597689,0.0226244,4.54372,1.17714,0.594468,-12.9812,1,0
391822857027452928,0.00597689,0.0226244,4.54372,0.522175,0.00192241,-13.2921,1,11
391822925746929664,0.00597689,0.0226244,4.54372,-0.0998643,0.285913,-5.18106,1,11
391823544222220288,0.00597689,0.0226244,4.54372,-0.30559,0.256461,9.24758,1,0
391823612941697024,0.00597689,0.0226244,4.54372,-0.0922014,-0.329839,3.2675,-1,11
391823681661173760,0.00597689,0.0226244,4.54372,-0.201896,-0.0815113,1.83154,1,13
391823750380650496,0.00597689,0.0226244,4.54372,-0.136857,0.402607,11.401,-1,11
391823819100127232,0.00597689,0.0226244,4.54372,-0.0516925,0.25571,3.09502,1,10
391823887819603968,0.00597689,0.0226244,4.54372,-0.432721,-0.436817,10.1396,-1,12
391823956539080704,0.00597689,0.0226244,4.54372,0.362566,0.164972,4.88124,1,10
391824025258557440,0.00597689,0.0226244,4.54372,0.0905913,-0.166959,0.378758,-1,9
391824093978034176,0.00597689,0.0226244,4.54372,0.12748,-0.24861,0.451837,-1,5
391824231416987648,0.00597689,0.0226244,4.54372,0.800755,-0.0407551,0.488909,-1,11
391824300136464384,0.00597689,0.0226244,4.54372,0.436984,-0.06002,0.429337,1,13
391824368855941120,0.00597689,0.0226244,4.54372,-0.17712,0.0315272,0.522286,1,2
391824437575417856,0.00597689,0.0226244,4.54372,0.218776,-0.0799967,0.016259,-1,7
391824506294894592,0.00597689,0.0226244,4.54372,-0.0557428,0.245877,-0.82095,1,8
391824575014371328,0.00597689,0.0226244,4.54372,-0.146021,-0.058351,0.0522298,-1,4
391824643733848064,0.00597689,0.0226244,4.54372,0.30634,-0.150279,-1.55388,-1,2
391824781172801536,0.00597689,0.0226244,4.54372,-0.0893798,0.0510698,-0.215597,-1,0
391824849892278272,0.00597689,0.0226244,4.54372,-0.564456,-0.568492,-1.47992,1,11
391824987331231744,0.00597689,0.0226244,4.54372,-0.262858,0.0177849,0.44181,1,8
391825193489661952,0.00597689,0.0226244,4.54372,-0.335265,0.0599507,3.64253,-1,10
391825262209138688,0.00597689,0.0226244,4.54372,-0.209763,-0.047099,5.22907,-1,10
391825537087045632,0.00597689,0.0226244,4.54372,-0.0731791,-1.53004,-0.3559,1,12
391825674525999104,0.00597689,0.0226244,4.54372,1.15889,0.055394,1.86658,1,13
391825743245475840,0.00597689,0.0226244,4.54372,0.681319,-0.609484,1.34172,-1,12
391825811964952576,0.00597689,0.0226244,4.54372,-1.67916,-0.246201,4.27276,1,10
391825949403906048,0.00597689,0.0226244,4.54372,-0.183471,-0.137881,1.64413,1,9
391826018123382784,0.00597689,0.0226244,4.54372,-0.0588068,-0.201783,0.434841,1,13
391826086842859520,0.00597689,0.0226244,4.54372,-1.58101,0.30356,5.7325,-1,10
391826567879196672,0.00597689,0.0226244,4.54372,-0.476662,0.38013,-9.50875,-1,0
391826636598673408,0.00597689,0.0226244,4.54372,0.0211106,-0.522316,-3.36258,1,2
391826705318150144,0.00597689,0.0226244,4.54372,-0.300997,0.0965821,-4.75301,-1,10
391826774037626880,0.00597689,0.0226244,4.54372,0.191386,-0.0385462,-0.86955,1,10
391826842757103616,0.00597689,0.0226244,4.54372,0.071333,-0.242252,-0.238573,1,4
391826911476580352,0.00597689,0.0226244,4.54372,0.229298,0.035423,-0.368043,-1,8
391826980196057088,0.00597689,0.0226244,4.54372,-0.746274,-0.179726,9.49977,1,10
391827048915533824,0.00597689,0.0226244,4.54372,0.209968,0.281012,6.37241,-1,14
391827117635010560,0.00597689,0.0226244,4.54372,-0.248122,0.340116,2.66919,1,13
391827392512917504,0.00597689,0.0226244,4.54372,0.345101,-0.332597,11.165,-1,8
391827529951870976,0.00597689,0.0226244,4.54372,0.454445,-0.474096,14.9405,-1,12
391827804829777920,0.00597689,0.0226244,4.54372,-0.408374,0.105793,-9.17127,-1,12
391827873549254656,0.00597689,0.0226244,4.54372,0.303631,0.0959816,-5.23634,1,11
391827942268731392,0.00597689,0.0226244,4.54372,-0.176112,0.165666,-2.00056,-1,14
391828010988208128,0.00597689,0.0226244,4.54372,0.0671275,0.522692,-10.132,1,15
391828079707684864,0.00597689,0.0226244,4.54372,0.107426,0.409624,-4.88453,-1,11
391813511195398145,132.048,150.211,-1488.38,-0.0804158,0.187171,-0.162719,1,4
391813511195402242,132.048,150.211,-1488.38,0.14705,-0.0895518,0.0366709,1,0
391813717353828353,32.4839,3.85023,-9.11192,0.149353,0.111212,0.128114,1,7
391814267109642241,-236.471,268.892,689.645,0.234848,-0.22576,-0.0700923,1,3
391814267109646338,-236.471,268.892,689.645,-0.0926571,0.155717,0.0545976,-1,1
391814473268072449,-113.539,-23.3795,240.561,0.301078,0.137404,0.12571,1,7
391814610707025921,-170.504,21.0255,57.8748,-0.152396,0.109805,-0.0715664,1,4
391814954304409601,34.691,36.785,-570.569,0.244645,-0.0533592,-0.0379121,-1,4
391815023040671746,-281,175.547,-1495.5,0.450308,0.0693118,0.0420029,1,0
391815023040675842,-281,175.547,-1495.5,-0.179064,0.0706234,-0.0468273,1,0
391815023023886337,-216.514,256.941,-1218.5,-0.444727,0.346208,-3.47992,-1,5
391815023023890434,-216.514,256.941,-1218.5,-0.269061,-0.392046,-1.28173,1,0
391815023023902722,-216.514,256.941,-1218.5,-0.332521,1.40155,-1.9595,1,1
391815023023906818,-216.514,256.941,-1218.5,-0.148177,0.205422,-0.427539,-1,2
391815435340746753,74.7904,5.10508,-93.5634,0.334399,-0.351429,-0.647713,1,10
391815435340750850,74.7904,5.10508,-93.5634,0.376711,0.550328,-0.0954491,1,9
391815435340754946,74.7904,5.10508,-93.5634,0.11359,-0.0668817,-0.231154,-1,0
391815847657607169,1.13358,18.9662,-195.378,-0.160288,-0.0391271,-0.430708,1,11
391816191254990849,-76.246,-34.6808,570.569,-0.384081,-0.118085,-0.249066,1,5
391816191254994946,-76.246,-34.6808,570.569,0.110915,0.0138979,0.0853844,-1,0
391816328693944321,-9.50532,34.2154,296.462,0.176749,-0.111422,0.233361,1,7
391816397413421057,-269.692,57.3123,1182.66,0.121259,-0.0254479,-0.321562,-1,0
391816397413425154,-269.692,57.3123,1182.66,0.106507,-0.208846,0.128937,1,2
