particle_id,vx,vy,vz,px,py,pz,q,nhits
400821809961771010,-154.591,-126.891,-1.93251,0.0317493,0.157044,-0.0819192,1,1
400821809961775106,-154.591,-126.891,-1.93251,-0.155957,-0.00825592,0.16108,1,3
400823390543294466,-783.281,-243.361,-501.053,-0.121337,-0.236589,0.229481,1,1
400823390526509057,-347.143,79.1445,86.276,0.30823,0.219198,0.110303,1,1
400823390526513154,-347.143,79.1445,86.276,0.0526802,-0.163208,-0.140977,1,0
400823390509731841,-161.74,58.0607,214.979,-0.210328,-0.0331636,-0.146007,1,1
400823390509744130,-161.74,58.0607,214.979,-0.0131555,0.145421,-0.00486756,-1,0
400823390509748226,-161.74,58.0607,214.979,0.115447,-0.241187,0.179717,1,5
400823390509752322,-161.74,58.0607,214.979,0.135315,0.141981,-0.0597432,-1,5
400824008985022465,238.983,147.317,1795.5,0.0491875,-0.307221,-0.180546,-1,2
400824215143452673,-260.367,-6.13111,2550,-0.115517,-0.18242,-0.0354539,1,0
400825314638299136,0.0283762,0.0110921,0.364294,0.471886,-0.0715787,1.70624,1,2
400825383357775872,0.0283762,0.0110921,0.364294,-0.0627389,-0.110762,0.368915,-1,0
400825314655080449,73.5196,-14.6471,268.221,0.117864,0.4522,-0.115821,1,9
400825314655084546,73.5196,-14.6471,268.221,-0.158027,-0.308483,0.0506806,1,8
400825726955159552,0.0283762,0.0110921,0.364294,0.374199,-0.0261161,-0.272131,1,10
400825795674636288,0.0283762,0.0110921,0.364294,0.354578,-0.0592633,-0.488425,-1,10
400826963905740800,0.0283762,0.0110921,0.364294,0.0814496,-0.290055,-0.429009,-1,10
400827170064171008,0.0283762,0.0110921,0.364294,0.212764,-0.320683,0.340214,1,10
400827238783647744,0.0283762,0.0110921,0.364294,0.364366,-0.283052,1.05719,-1,10
400827582381031424,0.0283762,0.0110921,0.364294,-0.109397,0.261721,1.45239,1,12
400827651100508160,0.0283762,0.0110921,0.364294,0.38202,0.627895,3.23751,-1,8
400828544453705728,10.3193,26.0813,1603.11,0.159863,0.0940089,2.51288,1,0
400829369087426560,-12.493,-16.2384,9.90214,-0.0776343,-0.271871,0.304714,1,13
400829437806903296,-12.493,-16.2384,9.90214,-0.223194,-0.118525,-0.075566,-1,10
400832461463879680,0.0283737,0.0110902,0.364304,-0.0723105,-0.101025,0.249463,-1,0
414331440595992576,-0.0110587,0.00155155,-4.32082,-0.896671,0.426663,-6.25109,1,13
414331509315469312,-0.0110587,0.00155155,-4.32082,0.110325,-0.580828,0.330122,-1,11
414331578034946048,-0.0110587,0.00155155,-4.32082,-0.472764,0.403427,3.17226,1,11
414331921632329728,-0.0110587,0.00155155,-4.32082,-1.36822,-0.026499,11.4195,1,15
414331990351806464,-0.0110587,0.00155155,-4.32082,-1.28287,0.460949,11.528,-1,12
414332059071283200,-0.0110587,0.00155155,-4.32082,-0.226556,0.499135,-6.70738,1,0
414332127790759936,-0.0110587,0.00155155,-4.32082,-0.22442,0.556502,-9.62237,1,10
414332196510236672,-0.0110587,0.00155155,-4.32082,0.0460626,-0.47474,-7.97838,-1,15
414332540107620352,-0.0110587,0.00155155,-4.32082,-0.738934,1.3652,-3.96971,-1,4
414332608827097088,-0.0110587,0.00155155,-4.32082,-0.107211,0.243698,0.556122,-1,8
414332677546573824,-0.0110587,0.00155155,-4.32082,-0.0765417,-0.234132,0.130324,1,12
414332746266050560,-0.0110587,0.00155155,-4.32082,0.31561,-0.277694,7.84666,-1,14
414333433460817920,-0.0110587,0.00155155,-4.32082,0.339982,-0.116455,1.82425,1,12
414333502180294656,-0.0110587,0.00155155,-4.32082,0.120224,0.0668336,0.974722,-1,0
414333570899771392,-0.0110587,0.00155155,-4.32082,-0.0537398,-0.112253,0.206227,1,0
414333639619248128,-0.0110587,0.00155155,-4.32082,-0.232633,0.128813,0.236137,-1,12
414333708338724864,-0.0110587,0.00155155,-4.32082,-0.223306,0.243523,-0.395587,1,10
414333777058201600,-0.0110587,0.00155155,-4.32082,0.217431,0.00382673,-0.0542416,-1,8
414333845777678336,-0.0110587,0.00155155,-4.32082,0.0872681,-0.260576,-0.362227,1,11
414333914497155072,-0.0110587,0.00155155,-4.32082,0.231077,0.546559,-0.865586,-1,7
414333983216631808,-0.0110587,0.00155155,-4.32082,-0.375625,-0.478769,-5.36996,-1,14
414334395533492224,-0.0110587,0.00155155,-4.32082,-0.421326,0.319529,-3.09716,1,15
414334464252968960,-0.0110587,0.00155155,-4.32082,-0.264264,-0.102297,-1.12188,-1,14
414334532972445696,-0.0110587,0.00155155,-4.32082,0.0188933,0.434472,1.29036,1,11
414334601691922432,-0.0110587,0.00155155,-4.32082,-0.249438,0.230525,0.472373,-1,11
414332127807541249,-23.5013,63.9407,-1100,0.0774419,0.270537,0.243894,1,6
414332540124401665,-88.0101,150.906,-451.556,-0.0152298,0.277057,0.0235738,1,6
414332540124405762,-88.0101,150.906,-451.556,0.189164,-0.174186,-0.100182,1,12
414332608843878401,-414.159,270.844,1079.58,-0.10838,0.107619,-0.016424,1,0
414333914513936385,69.8654,495.292,-735.602,0.151022,0.196449,-0.0594195,-1,6
414333914513940482,69.8654,495.292,-735.602,0.105852,0.054447,0.0233174,1,0
414335357606166528,-0.0110587,0.00155155,-4.32082,0.301567,-0.3833,-1.5164,1,10
414335426325643264,-0.0110587,0.00155155,-4.32082,-0.104388,-0.149499,-1.34611,-1,12
423338571131256832,-0.0408279,0.0175739,-6.60688,-0.328433,-0.196516,-0.172222,1,12
423338639850733568,-0.0408279,0.0175739,-6.60688,-1.39167,-0.123813,-1.03569,-1,12
423338708570210304,-0.0408279,0.0175739,-6.60688,-0.277349,-0.698923,0.698253,1,16
423338846009163776,-0.0408279,0.0175739,-6.60688,-0.448256,-1.07806,1.4684,-1,15
423339052167593984,-0.0408279,0.0175739,-6.60688,-0.150337,-0.3386,-2.74766,1,11
423339533203931136,-0.0408279,0.0175739,-6.60688,-0.236369,0.735847,-15.5291,1,11
423339601923407872,-0.0408279,0.0175739,-6.60688,-0.145836,0.98373,-9.2221,-1,0
423339670642884608,-0.0408279,0.0175739,-6.60688,-0.0701327,-0.858427,-2.85482,1,11
423339739362361344,-0.0408279,0.0175739,-6.60688,0.372357,0.537586,-0.360976,-1,14
423340014240268288,-0.0408279,0.0175739,-6.60688,-0.0650641,0.231827,0.115897,1,8
423340082959745024,-0.0408279,0.0175739,-6.60688,0.0419186,0.0973729,-0.395791,1,0
423340151679221760,-0.0408279,0.0175739,-6.60688,-0.160422,0.114012,-2.09991,1,8
423340357837651968,-0.0408279,0.0175739,-6.60688,-0.758673,-0.361223,-15.6003,-1,15
423340426557128704,-0.0408279,0.0175739,-6.60688,0.0023483,0.358613,-5.76718,1,12
423340563996082176,-0.0408279,0.0175739,-6.60688,-0.478978,0.284275,-7.66391,1,10
423340632715558912,-0.0408279,0.0175739,-6.60688,0.112999,0.0543828,-1.25279,-1,0
423340701435035648,-0.0408279,0.0175739,-6.60688,0.313051,-0.306072,-3.75547,-1,11
423340770154512384,-0.0408279,0.0175739,-6.60688,0.134957,-0.0335928,-0.0817779,1,0
423340976312942592,-0.0408279,0.0175739,-6.60688,0.298381,-0.0242336,-0.189313,-1,13
423341045032419328,-0.0408279,0.0175739,-6.60688,0.0870077,-0.0979014,0.101836,1,0
423341113751896064,-0.0408279,0.0175739,-6.60688,-0.0517635,-0.105431,-0.129109,-1,0
423341182471372800,-0.0408279,0.0175739,-6.60688,0.100366,-0.45291,0.0670986,1,11
423341457349279744,-0.0408279,0.0175739,-6.60688,0.294795,0.0668833,4.9277,-1,13
423341594788233216,-0.0408279,0.0175739,-6.60688,-0.250058,-0.378907,1.48826,-1,11
423341663507709952,-0.0408279,0.0175739,-6.60688,-0.184027,0.147964,0.0368572,-1,9
423341732227186688,-0.0408279,0.0175739,-6.60688,-0.280683,-0.493145,2.60949,-1,10
423341800946663424,-0.0408279,0.0175739,-6.60688,-0.898156,0.579621,1.7196,1,13
423341938385616896,-0.0408279,0.0175739,-6.60688,-0.436471,-0.224108,-0.648406,-1,11
423342007105093632,-0.0408279,0.0175739,-6.60688,1.15438,-0.153242,-1.53841,1,12
423342075824570368,-0.0408279,0.0175739,-6.60688,0.473522,0.588153,-3.31266,-1,2
423342144544047104,-0.0408279,0.0175739,-6.60688,0.11474,0.2423,-5.27702,1,11
423342213263523840,-0.0408279,0.0175739,-6.60688,0.229975,0.75113,-16.1503,1,0
423342419421954048,-0.0408279,0.0175739,-6.60688,-0.438281,-0.126773,0.00132741,-1,11
423342488141430784,-0.0408279,0.0175739,-6.60688,0.0145758,-0.494936,1.50736,1,11
423342556860907520,-0.0408279,0.0175739,-6.60688,-0.19765,0.467093,12.9295,1,12
423342694299860992,-0.0408279,0.0175739,-6.60688,-0.214622,-0.634213,4.703,-1,10
423342763019337728,-0.0408279,0.0175739,-6.60688,-0.137181,0.407657,3.65808,1,0
423342831738814464,-0.0408279,0.0175739,-6.60688,0.287146,-0.183072,-0.406914,-1,9
423343106616721408,-0.0408279,0.0175739,-6.60688,-0.00912622,0.224746,-0.36208,-1,8
423343175336198144,-0.0408279,0.0175739,-6.60688,0.168358,0.0463744,-0.48307,1,0
423343244055674880,-0.0408279,0.0175739,-6.60688,-0.154883,0.125317,0.75216,1,15
423343656372535296,-0.0408279,0.0175739,-6.60688,0.403334,-0.157837,0.959084,-1,13
423343725092012032,-0.0408279,0.0175739,-6.60688,-0.243201,-0.039846,0.133359,-1,1
423343793811488768,-0.0408279,0.0175739,-6.60688,0.24824,0.166575,-4.41767,-1,11
423344481006256128,-0.0408279,0.0175739,-6.60688,-0.558357,-0.246742,-9.57102,1,12
423344549725732864,-0.0408279,0.0175739,-6.60688,-0.0644235,0.254216,-4.29408,-1,12
423344687164686336,-0.0408279,0.0175739,-6.60688,2.0388,0.193652,-13.5022,-1,12
423344755884163072,-0.0408279,0.0175739,-6.60688,0.451623,-0.121156,-5.37055,1,12
423344893323116544,-0.0408279,0.0175739,-6.60688,0.627583,-0.555921,-1.23669,1,10
423344962042593280,-0.0408279,0.0175739,-6.60688,0.331341,0.198548,-0.909854,-1,11
423345030762070016,-0.0408279,0.0175739,-6.60688,0.469861,-0.57467,0.721042,1,8
423345099481546752,-0.0408279,0.0175739,-6.60688,0.164171,-0.212985,2.4867,-1,10
423345168201023488,-0.0408279,0.0175739,-6.60688,-0.2892,0.563124,4.2052,1,12
423345236920500224,-0.0408279,0.0175739,-6.60688,-0.377828,0.443638,9.54342,1,13
423345305639976960,-0.0408279,0.0175739,-6.60688,-0.661087,0.0116606,3.34409,-1,14
423345374359453696,-0.0408279,0.0175739,-6.60688,-0.922755,0.56254,12.8646,1,10
423345443078930432,-0.0408279,0.0175739,-6.60688,-0.740376,1.96117,23.2848,-1,9
423345786676314112,-0.0408279,0.0175739,-6.60688,0.0233358,-0.411863,7.01059,1,13
423345992834744320,-0.0408279,0.0175739,-6.60688,-0.110261,-0.108443,3.04399,1,16
423346061554221056,-0.0408279,0.0175739,-6.60688,-0.227834,-0.0337081,0.787229,1,10
423346130273697792,-0.0408279,0.0175739,-6.60688,0.108837,-0.206862,-2.87809,-1,9
423346198993174528,-0.0408279,0.0175739,-6.60688,0.0873773,-0.435054,-5.16211,1,11
423346267712651264,-0.0408279,0.0175739,-6.60688,0.22678,0.230106,-3.99846,-1,7
423339601940189185,-10.0211,59.9987,-570.569,-0.0999622,-0.270294,0.167144,1,6
423342075841351681,79.6509,110.019,-602,-0.381027,0.274779,0.0180401,1,6
423342213280305153,10.174,32.0161,-697.5,-0.148641,0.142276,0.144892,1,5
423342213280309250,10.174,32.0161,-697.5,0.112811,-0.122549,-0.231777,1,6
423342763036119041,-5.85377,18.0758,154.711,-0.13373,-0.33655,-0.029436,1,13
423342763036123138,-5.85377,18.0758,154.711,-0.0701154,0.295007,0.0322354,1,10
423343175352979457,18.467,4.46896,-59.274,-0.0844563,-0.192736,-0.0354907,1,7
423345305656758273,-558.83,-119.074,2950,0.0943533,-0.0949703,-0.188151,1,0
423345305656762370,-558.83,-119.074,2950,-0.152566,-0.156026,0.308324,-1,0
423347229785325568,-0.0408279,0.0175739,-6.60688,0.243484,-0.378135,1.87402,1,11
423347298504802304,-0.0408279,0.0175739,-6.60688,0.0824617,-0.359338,1.30616,-1,10
423347504663232512,-0.0408279,0.0175739,-6.60688,-1.04335,0.643318,15.2289,1,6
423347573382709248,-0.0408279,0.0175739,-6.60688,-0.787938,1.05778,17.0988,-1,11
423347504680013825,-75.2439,48.3234,1100,-0.103,-0.136649,-0.229893,-1,2
423347985699569664,-0.0408279,0.0175739,-6.60688,-0.176957,0.29816,2.26748,-1,13
423348191857999872,-0.0408279,0.0175739,-6.60688,-0.101695,0.192353,-1.43702,1,12
423348260577476608,-0.0408279,0.0175739,-6.60688,0.0538194,0.190524,-0.804349,-1,9
423348741613813760,-0.0408279,0.0175739,-6.60688,0.126649,0.098687,-0.125515,1,5
423348810333290496,-0.0408279,0.0175739,-6.60688,-0.0753997,-0.285289,-0.142704,-1,9
423349978564395008,25.3332,-21.8751,-34.6763,0.130322,0.1222,-0.0261139,1,6
423350184722825216,-0.0408279,0.0175739,-6.60688,0.280848,0.259198,0.652442,1,10
423350253442301952,-0.0408279,0.0175739,-6.60688,0.107832,0.340179,0.499637,-1,12
423351009356546048,-0.0408279,0.0175739,-6.60688,-0.332348,0.0866618,-4.50301,1,0
423351009373327361,-43.2518,13.0124,-598,0.186086,0.0621413,0.0050009,1,4
423351009373331458,-43.2518,13.0124,-598,-0.168915,-0.261437,0.103283,1,9
423351009373335554,-43.2518,13.0124,-598,-0.143897,0.198996,-0.105552,1,7
423351765270790144,23.6191,-159.467,440.81,0.118385,-0.64716,1.26788,-1,5
423352040148697088,-0.0408279,0.0175739,-6.60688,-0.281359,-0.120064,-0.317529,1,14
423352108868173824,-0.0408279,0.0175739,-6.60688,-0.157567,-0.267624,-0.0521211,-1,10
423352246307127296,-0.0408279,0.0175739,-6.60688,-0.07382,0.0753458,-0.92737,-1,0
423353620696662016,-11.6392,-21.7789,-96.581,-0.139532,-0.280113,-1.35648,-1,10
423355338683580416,51.5958,-32.1727,-528.092,0.0270671,-0.137019,-2.36106,1,0
423355407403057152,51.5958,-32.1727,-528.092,0.423567,-0.143905,-2.18995,-1,11
423356438195208192,-4.6771,-1.47782,-141.573,-0.313803,-0.112594,-7.06364,1,12
423356850512068608,16.1031,23.8808,-439.314,0.419245,0.405633,-9.5789,1,9
423356919231545344,16.1031,23.8808,-439.314,0.0223855,0.247165,-2.25819,-1,12
427842239478104064,0.00660795,-0.016319,-9.16116,-0.547048,-1.10594,-16.5137,-1,10
427842651794964480,0.00660795,-0.016319,-9.16116,-0.00196887,-0.129187,1.35666,-1,0
427842720514441216,0.00660795,-0.016319,-9.16116,0.0862873,-0.304937,0.944584,1,10
427842789233917952,0.00660795,-0.016319,-9.16116,0.119349,0.427862,5.43097,-1,10
427842857953394688,0.00660795,-0.016319,-9.16116,-0.0459421,0.32239,0.675958,1,11
427842995392348160,0.00660795,-0.016319,-9.16116,0.305861,0.372583,-0.495632,1,10
427843407709208576,0.00660795,-0.016319,-9.16116,0.591642,-0.046025,4.46733,1,9
427843613867638784,0.00660795,-0.016319,-9.16116,0.099013,-0.359754,-0.373267,1,9
427844094903975936,0.00660795,-0.016319,-9.16116,0.660485,0.687791,-12.3191,-1,9
427844232342929408,0.00660795,-0.016319,-9.16116,-0.468343,0.828839,-3.39218,-1,3
427844369781882880,0.00660795,-0.016319,-9.16116,-0.513722,0.695688,-6.09974,-1,0
427844507220836352,0.00660795,-0.016319,-9.16116,0.509272,-0.415458,-2.44529,-1,11
427844782098743296,0.00660795,-0.016319,-9.16116,0.517829,0.291163,-1.67657,1,12
427844850818220032,0.00660795,-0.016319,-9.16116,-0.104332,-0.11398,-1.19667,-1,4
427845125696126976,0.00660795,-0.016319,-9.16116,-0.233513,-0.193482,4.47545,-1,13
427845263135080448,0.00660795,-0.016319,-9.16116,0.0713824,-0.390754,0.350632,-1,9
427845331854557184,0.00660795,-0.016319,-9.16116,-0.184091,-0.258289,0.108848,1,7
427845400574033920,0.00660795,-0.016319,-9.16116,-0.416199,0.151225,-0.616079,-1,12
427845538012987392,0.00660795,-0.016319,-9.16116,0.230226,0.246807,-0.353487,1,12
427845606732464128,0.00660795,-0.016319,-9.16116,-0.674846,0.131962,-0.826162,1,12
427845675451940864,0.00660795,-0.016319,-9.16116,0.359393,0.030356,-0.333408,-1,8
427846431366184960,0.00660795,-0.016319,-9.16116,0.0126768,-0.14665,-3.2781,1,0
427846500085661696,0.00660795,-0.016319,-9.16116,-0.397682,0.175672,-1.47211,-1,10
427842720531222529,-337.377,-696.545,2550,-0.291712,-0.215359,0.108396,1,0
427844232376487937,-211.548,150.195,-818.437,0.0823111,-0.29628,-0.325225,1,2
427844232359710721,-109.167,167.578,-721.838,-0.236788,-0.0714284,-0.229993,1,0
427844369798664193,-49.0717,62.6045,-570.569,-0.102795,-0.209963,-0.270298,1,9
427845331871338497,-628.948,-181.884,229.874,-0.0754143,-0.254299,-0.207166,-1,0
427845331871342594,-628.948,-181.884,229.874,0.057382,0.180599,-0.0714982,1,0
427847462158336000,0.00660795,-0.016319,-9.16116,-0.464466,-0.69403,2.37456,1,2
427847805755719680,0.00660795,-0.016319,-9.16116,0.125539,-0.0219899,-0.240582,-1,0
427849729901068288,0.00660795,-0.016319,-9.16116,-0.0935128,-0.215769,-2.70967,1,12
427849798620545024,0.00660795,-0.016319,-9.16116,-0.0859794,0.0647805,-1.09909,-1,0
432345701666521088,-0.00630976,0.000694288,-7.35066,-0.390433,0.152215,0.243892,1,13
432345770385997824,-0.00630976,0.000694288,-7.35066,1.1123,0.806314,-0.662831,-1,4
432345839105474560,-0.00630976,0.000694288,-7.35066,0.688797,-0.391799,6.82972,-1,15
432345907824951296,-0.00630976,0.000694288,-7.35066,0.544165,0.0111129,4.60512,1,9
432346045263904768,-0.00630976,0.000694288,-7.35066,0.286272,0.241401,0.240629,1,14
432346113983381504,-0.00630976,0.000694288,-7.35066,0.107884,-0.194137,1.66988,-1,12
432346182702858240,-0.00630976,0.000694288,-7.35066,0.241505,-0.229052,-3.15945,-1,11
432346251422334976,-0.00630976,0.000694288,-7.35066,-0.394193,-0.0795511,0.247456,-1,9
432346320141811712,-0.00630976,0.000694288,-7.35066,-0.36736,-0.669258,-0.593172,1,11
432346388861288448,-0.00630976,0.000694288,-7.35066,-0.989134,0.187485,-0.827151,-1,8
432346457580765184,-0.00630976,0.000694288,-7.35066,-1.56518,0.793032,-2.6959,1,12
432346595019718656,-0.00630976,0.000694288,-7.35066,1.87383,0.328414,-2.92741,1,2
432346663739195392,-0.00630976,0.000694288,-7.35066,0.397631,-0.413881,-4.03485,-1,13
432347076056055808,-0.00630976,0.000694288,-7.35066,3.33564,-0.545831,-21.1898,1,13
432347144775532544,-0.00630976,0.000694288,-7.35066,0.191271,-0.033755,-1.46118,-1,10
432347213495009280,-0.00630976,0.000694288,-7.35066,1.88964,-0.241342,-11.0079,-1,10
432347282214486016,-0.00630976,0.000694288,-7.35066,1.61154,-0.782776,-11.954,1,12
432347350933962752,-0.00630976,0.000694288,-7.35066,-0.384743,0.909168,9.62482,1,11
432347419653439488,-0.00630976,0.000694288,-7.35066,0.272409,0.0555232,1.73749,-1,10
432347557092392960,-0.00630976,0.000694288,-7.35066,-0.444239,0.177916,8.7682,1,14
432347625811869696,-0.00630976,0.000694288,-7.35066,0.337759,-0.225497,5.37648,-1,9
432347694531346432,-0.00630976,0.000694288,-7.35066,-2.38378,-0.581411,9.77433,-1,11
432347900689776640,-0.00630976,0.000694288,-7.35066,0.322107,0.0602501,-2.90138,-1,9
432347969409253376,-0.00630976,0.000694288,-7.35066,0.153547,0.45482,-0.179018,1,11
432348038128730112,-0.00630976,0.000694288,-7.35066,0.113996,0.0350556,-0.16736,1,0
432348244287160320,-0.00630976,0.000694288,-7.35066,-0.276916,-0.304448,1.47651,-1,10
432348313006637056,-0.00630976,0.000694288,-7.35066,0.408664,0.231873,-0.501784,1,3
432348450445590528,-0.00630976,0.000694288,-7.35066,-0.0248065,-0.399714,-8.05031,-1,13
432348587884544000,-0.00630976,0.000694288,-7.35066,0.0880813,-0.279717,6.59844,1,12
432348725323497472,-0.00630976,0.000694288,-7.35066,3.48522,2.33424,58.082,1,10
432349206359834624,-0.00630976,0.000694288,-7.35066,-0.160622,0.319569,3.02073,-1,12
432349412518264832,-0.00630976,0.000694288,-7.35066,-0.703963,-0.447378,-10.3348,-1,9
432349481237741568,-0.00630976,0.000694288,-7.35066,-0.382774,-0.335384,-2.26106,-1,10
432349549957218304,-0.00630976,0.000694288,-7.35066,-1.14766,-0.886344,-13.6011,1,13
432349618676695040,-0.00630976,0.000694288,-7.35066,-1.77278,-0.707431,-19.2108,-1,9
432349962274078720,-0.00630976,0.000694288,-7.35066,0.149132,0.585583,-0.309732,1,13
432350030993555456,-0.00630976,0.000694288,-7.35066,0.57742,0.904874,-0.792451,-1,10
432350099713032192,-0.00630976,0.000694288,-7.35066,0.642384,-0.164587,-0.285982,-1,9
432350168432508928,-0.00630976,0.000694288,-7.35066,0.079646,0.136915,-0.383725,1,3
432350237151985664,-0.00630976,0.000694288,-7.35066,1.28512,1.21789,-4.27433,1,12
432350305871462400,-0.00630976,0.000694288,-7.35066,0.285646,0.0460102,-0.486289,-1,10
432350374590939136,-0.00630976,0.000694288,-7.35066,-0.269572,-2.77081,1.86862,1,14
432350443310415872,-0.00630976,0.000694288,-7.35066,-0.179609,-0.436248,-0.15611,-1,11
432350512029892608,-0.00630976,0.000694288,-7.35066,0.761095,0.325836,-2.80956,1,14
432350580749369344,-0.00630976,0.000694288,-7.35066,0.119817,-0.0534714,-2.90826,-1,0
432350649468846080,-0.00630976,0.000694288,-7.35066,0.221077,-0.154703,-1.02645,1,4
432350718188322816,-0.00630976,0.000694288,-7.35066,-1.03995,-0.213781,-0.549373,1,10
432350786907799552,-0.00630976,0.000694288,-7.35066,-0.14563,0.756508,-1.01162,-1,12
432350993066229760,-0.00630976,0.000694288,-7.35066,-0.302649,-0.183181,-0.652126,-1,11
432351061785706496,-0.00630976,0.000694288,-7.35066,-0.114196,-0.573622,-0.319082,1,13
432351199224659968,-0.00630976,0.000694288,-7.35066,-0.313568,0.160257,-1.79487,1,10
432351474102566912,-0.00630976,0.000694288,-7.35066,1.52231,-0.302755,-16.2241,1,12
432351542822043648,-0.00630976,0.000694288,-7.35066,-0.563265,1.30361,9.43908,1,16
432351611541520384,-0.00630976,0.000694288,-7.35066,0.160433,1.12085,6.90407,-1,12
432351680260997120,-0.00630976,0.000694288,-7.35066,0.450037,1.47741,16.9969,1,12
432351748980473856,-0.00630976,0.000694288,-7.35066,-0.00148466,1.13955,8.08394,-1,11
432351817699950592,-0.00630976,0.000694288,-7.35066,0.00732072,1.47724,9.11452,1,13
432351955138904064,-0.00630976,0.000694288,-7.35066,-0.675611,0.12147,-0.747579,-1,9
432352436175241216,-0.00630976,0.000694288,-7.35066,-1.18098,-0.369129,7.2004,1,14
432352504894717952,-0.00630976,0.000694288,-7.35066,-0.530878,-0.165084,10.4119,-1,13
432352573614194688,-0.00630976,0.000694288,-7.35066,-0.913299,-0.0571746,8.88211,1,10
432352642333671424,-0.00630976,0.000694288,-7.35066,-0.212645,0.00882923,0.846394,1,11
432352711053148160,-0.00630976,0.000694288,-7.35066,-0.029961,-0.471474,0.250237,-1,12
432352779772624896,-0.00630976,0.000694288,-7.35066,0.317321,-0.227524,0.407935,1,7
432352848492101632,-0.00630976,0.000694288,-7.35066,0.231017,-0.0451671,-0.4036,-1,11
432353329528438784,-0.00630976,0.000694288,-7.35066,0.800108,-0.357217,-4.70286,1,12
432353466967392256,-0.00630976,0.000694288,-7.35066,0.0869668,-0.689115,-4.13754,1,0
432353535686868992,-0.00630976,0.000694288,-7.35066,0.13927,-0.274203,-0.0702962,1,12
432353604406345728,-0.00630976,0.000694288,-7.35066,-0.00936281,0.220402,-0.344141,-1,8
432353673125822464,-0.00630976,0.000694288,-7.35066,0.321361,-0.134307,-1.01565,-1,10
432353741845299200,-0.00630976,0.000694288,-7.35066,-0.131315,0.490208,-0.99834,1,11
432353879284252672,-0.00630976,0.000694288,-7.35066,0.149648,-0.220856,0.0184867,-1,8
432353948003729408,-0.00630976,0.000694288,-7.35066,0.189876,-0.553067,0.989201,1,7
432354016723206144,-0.00630976,0.000694288,-7.35066,0.566281,-0.788733,-1.50408,1,12
432354154162159616,-0.00630976,0.000694288,-7.35066,0.0834794,-0.111039,0.23439,-1,0
432354222881636352,-0.00630976,0.000694288,-7.35066,-0.569997,0.053131,0.636396,-1,10
432354291601113088,-0.00630976,0.000694288,-7.35066,-0.110591,-0.167597,0.533492,1,9
432354841356926976,-0.00630976,0.000694288,-7.35066,0.646443,-0.786425,-2.56765,-1,10
432354910076403712,-0.00630976,0.000694288,-7.35066,-0.118055,-0.360929,-0.480518,1,12
432355047515357184,-0.00630976,0.000694288,-7.35066,0.195477,-0.133329,2.63886,-1,13
432355184954310656,-0.00630976,0.000694288,-7.35066,0.192823,0.461199,5.77916,-1,0
432355253673787392,-0.00630976,0.000694288,-7.35066,1.05101,0.17719,7.59259,-1,11
432355459832217600,-0.00630976,0.000694288,-7.35066,0.421501,0.129601,0.852027,1,9
432355528551694336,-0.00630976,0.000694288,-7.35066,0.167981,0.39493,-1.07586,1,12
432355597271171072,-0.00630976,0.000694288,-7.35066,0.347313,-0.154149,-1.26291,-1,9
432355665990647808,-0.00630976,0.000694288,-7.35066,-0.290558,0.103425,-0.981723,1,10
432355734710124544,-0.00630976,0.000694288,-7.35066,0.34397,-0.195438,-2.82748,-1,11
432355803429601280,-0.00630976,0.000694288,-7.35066,-0.453246,-0.50965,-2.38516,1,10
432345770402779137,200.178,162.079,-131.644,-0.244447,0.106133,-0.0286795,-1,0
432345770402783234,200.178,162.079,-131.644,0.27148,0.0481208,-0.0340357,-1,6
432345907841732609,249.583,-25.614,2148.5,0.14323,0.210761,-0.121912,-1,0
432346595036499969,117.385,18.2145,-190.007,0.171707,0.27599,0.173104,-1,4
432346595036504066,117.385,18.2145,-190.007,-0.218134,-0.261116,-0.112559,1,8
432347350950744065,-100.863,289.969,2950,-0.443717,0.189986,-0.134985,1,0
432348313040195585,-569.089,323.721,200.928,-0.228963,-0.0192039,0.227929,-1,5
432348313040199682,-569.089,323.721,200.928,0.28025,-0.179052,0.00256809,1,3
432348313040203778,-569.089,323.721,200.928,-0.000251253,0.102255,-0.0669236,1,0
432348313023418369,185.13,75.677,-222.282,-0.00734212,0.256503,0.100371,-1,2
432350649485627393,160.519,-198.641,-983.81,-0.00957923,0.103882,-0.0735575,1,0
432350649485631490,160.519,-198.641,-983.81,0.13233,0.0806241,-0.110298,1,0
432352779789406209,280.232,-591.715,713.373,0.0960627,-0.0516876,-0.14818,-1,0
432352779789410306,280.232,-591.715,713.373,-0.0666882,-0.145959,0.164031,1,0
432352779789414402,280.232,-591.715,713.373,-0.176176,-0.100408,0.0505106,1,0
432353466984173569,2.2183,-18.8701,-120.535,0.122032,0.0087045,-0.285698,1,0
432353466984177666,2.2183,-18.8701,-120.535,-0.134806,-0.199627,0.179325,-1,8
432353535703650305,-360.814,-730.316,-222.924,0.11509,-0.14231,0.111962,1,1
432353673142603777,880.877,310.529,-2950,-0.00486061,0.255344,-0.170902,1,0
432353673142607874,880.877,310.529,-2950,0.0582534,-0.0996519,-0.128596,1,0
432353741862080513,228.075,847.637,-1800,0.278086,-0.049329,0.0586477,1,0
432353741862084610,228.075,847.637,-1800,0.112568,-0.0411935,-0.00256177,-1,0
432353741862088706,228.075,847.637,-1800,0.152265,0.0962382,-0.259924,1,0
